department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Program: Public Works,,Supplies,33800.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,3764234.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,4119616.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,4517735.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,4945972.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - General Fund,3764234.0,2024,actual,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - General Fund,4119616.0,2025,actual,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - General Fund,4517735.0,2026,appropriation,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - General Fund,4945972.0,2027,recommended,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,881867.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,1098040.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,1004883.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,1038250.0,2027,projected,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,171732.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,259476.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,250000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,250000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,ARPA Grant Funds,165000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - Revolving Funds,1053599.0,2024,actual,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - Revolving Funds,1357516.0,2025,actual,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - Revolving Funds,1254883.0,2026,estimate,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Total 3400 - Revolving Funds,1288250.0,2027,projected,total,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,940275.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,797463.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,1004883.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compost Operations Rev. Fund,1038250.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compensation,360383.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compensation,370630.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compensation,418455.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compensation,444475.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,315730.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,242798.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,307600.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,268000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Benefits,75726.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Benefits,2069.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Benefits,95362.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Benefits,127839.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Debt,188436.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Debt,181966.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Debt,183466.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Debt,197936.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,190685.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,206359.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,250000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Minuteman Haz. Waste Rev. Fund,250000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,190685.0,2024,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,206359.0,2025,actual,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,250000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Expenses,250000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,116
Program: Public Works,,Compensation,360383.0,2024,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Compensation,370630.0,2025,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Compensation,418455.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Compensation,444475.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Expenses,4270649.0,2024,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Expenses,4568774.0,2025,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Expenses,5075335.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Expenses,5463972.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Benefits (Revolving Fund),75726.0,2024,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Benefits (Revolving Fund),2069.0,2025,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Benefits (Revolving Fund),95362.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Benefits (Revolving Fund),127839.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Debt Service (Revolving Fund),188436.0,2024,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Debt Service (Revolving Fund),181966.0,2025,actual,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Debt Service (Revolving Fund),183466.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Debt Service (Revolving Fund),197936.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,117
Program: Public Works,,Total 3400 - All Funds,4895192.0,2024,actual,total,lexington_fy2027_budget.pdf,117
Program: Public Works,,Total 3400 - All Funds,5123439.0,2025,actual,total,lexington_fy2027_budget.pdf,117
Program: Public Works,,Total 3400 - All Funds,5772618.0,2026,appropriation,total,lexington_fy2027_budget.pdf,117
Program: Public Works,,Total 3400 - All Funds,6234222.0,2027,recommended,total,lexington_fy2027_budget.pdf,117
Program: Public Works,,Retained Earnings,500000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,User Charges,14786042.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,User Charges,12983236.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,User Charges,13021480.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,User Charges,13542124.0,2027,projected,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Meter Charges,69806.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Meter Charges,53980.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Meter Charges,53980.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Meter Charges,53980.0,2027,projected,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Investment Income,328490.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Investment Income,619717.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Investment Income,619717.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Investment Income,619717.0,2027,projected,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Fees & Charges,293494.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Fees & Charges,349030.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Fees & Charges,349030.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Fees & Charges,349030.0,2027,projected,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,15977833.0,2024,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14005963.0,2025,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14044207.0,2026,estimate,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14564851.0,2027,projected,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Compensation,820510.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Compensation,923588.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Compensation,1074990.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Compensation,1089872.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Expenses,544206.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Expenses,460827.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Expenses,675100.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Expenses,694600.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,800000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1000000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1200000.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1400000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Debt,2375660.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Debt,1368116.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Debt,1438006.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Debt,1390315.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,MWRA,8832742.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,MWRA,8432204.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,MWRA,8650822.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,MWRA,8895274.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,2761.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1011340.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,968301.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1002244.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1091745.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14387220.0,2024,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,13156081.0,2025,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14044207.0,2026,revised,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14564851.0,2027,recommended,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,3610 Water Operations,3740377.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3610 Water Operations,2752531.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3610 Water Operations,3188096.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3610 Water Operations,3174787.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3620 MWRA,8832742.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3620 MWRA,8432204.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3620 MWRA,8650822.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,3620 MWRA,8895274.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,800000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1000000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1200000.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Cash Capital,1400000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,2761.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,OPEB,3045.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1011340.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,968301.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1002244.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Indirects,1091745.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14387220.0,2024,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,13156081.0,2025,actual,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14044207.0,2026,revised,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Total 3600 Water Enterprise,14564851.0,2027,recommended,total,lexington_fy2027_budget.pdf,121
Program: Public Works,,Salaries & Wages,667122.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Salaries & Wages,737174.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Salaries & Wages,881451.0,2026,revised,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Salaries & Wages,896333.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Overtime,153389.0,2024,actual,line_item,lexington_fy2027_budget.pdf,121
Program: Public Works,,Overtime,186414.0,2025,actual,line_item,lexington_fy2027_budget.pdf,121
